timestamp_ms,shunt_voltage_mV,bus_voltage_V,current_mA,power_mW,workload_state,status
21336,0.330000,5.088750,33.000,167.500,0,OK
21356,0.327500,5.088750,33.250,170.000,0,OK
21376,0.330000,5.088750,33.000,167.500,0,OK
21396,0.327500,5.086250,32.750,166.250,0,OK
21416,0.332500,5.090000,33.250,170.000,0,OK
21436,0.332500,5.090000,33.250,170.000,0,OK
21456,0.330000,5.090000,33.000,167.500,0,OK
21476,0.330000,5.088750,33.000,167.500,0,OK
21496,0.332500,5.088750,33.000,167.500,0,OK
21516,0.330000,5.088750,33.250,170.000,0,OK
21536,0.330000,5.090000,33.000,167.500,0,OK
21556,0.330000,5.090000,33.000,167.500,0,OK
21576,0.327500,5.086250,32.750,166.250,0,OK
21596,0.330000,5.090000,33.000,167.500,0,OK
21616,0.330000,5.090000,33.000,167.500,0,OK
21636,0.327500,5.088750,32.750,166.250,0,OK
21656,0.327500,5.090000,32.750,166.250,0,OK
21676,0.327500,5.088750,32.750,166.250,0,OK
21696,0.330000,5.091250,33.000,167.500,0,OK
21716,0.332500,5.090000,33.000,167.500,0,OK
21736,0.330000,5.090000,33.000,167.500,0,OK
21756,0.332500,5.088750,33.250,170.000,0,OK
21776,0.330000,5.090000,33.000,167.500,0,OK
21796,0.330000,5.090000,33.000,167.500,0,OK
21816,0.330000,5.090000,33.000,167.500,0,OK
21836,0.330000,5.091250,33.000,167.500,0,OK
21856,0.332500,5.090000,33.250,170.000,0,OK
21876,0.327500,5.088750,33.000,167.500,0,OK
21896,0.330000,5.088750,33.000,167.500,0,OK
21916,0.327500,5.085000,32.750,166.250,0,OK
21936,0.332500,5.090000,33.250,170.000,0,OK
21956,0.330000,5.090000,33.000,167.500,0,OK
21976,0.330000,5.088750,33.000,167.500,0,OK
21996,0.332500,5.090000,33.250,170.000,0,OK
22016,0.330000,5.090000,33.000,167.500,0,OK
22036,0.327500,5.088750,33.250,170.000,0,OK
22056,0.325000,5.090000,33.000,167.500,0,OK
22076,0.332500,5.090000,33.250,167.500,0,OK
22096,0.330000,5.087500,33.000,167.500,0,OK
22116,0.330000,5.091250,33.000,167.500,0,OK
22136,0.332500,5.090000,33.250,170.000,0,OK
22156,0.332500,5.090000,33.250,170.000,0,OK
22176,0.327500,5.088750,32.750,166.250,0,OK
22196,0.330000,5.090000,33.000,167.500,0,OK
22216,0.327500,5.090000,33.000,167.500,0,OK
22236,0.332500,5.090000,32.750,167.500,0,OK
22256,0.330000,5.090000,33.000,167.500,0,OK
22276,0.327500,5.087500,32.750,166.250,0,OK
22296,0.327500,5.088750,32.750,166.250,0,OK
22316,0.332500,5.090000,33.250,170.000,0,OK
22336,0.330000,5.090000,33.000,167.500,0,OK
22356,0.330000,5.088750,33.000,167.500,0,OK
22376,0.332500,5.090000,33.000,167.500,0,OK
22396,0.330000,5.090000,33.250,170.000,0,OK
22416,0.330000,5.090000,33.250,167.500,0,OK
22436,0.327500,5.085000,32.750,166.250,0,OK
22456,0.332500,5.091250,33.250,170.000,0,OK
22476,0.327500,5.090000,32.750,166.250,0,OK
22496,0.332500,5.090000,33.250,170.000,0,OK
22516,0.330000,5.091250,33.000,167.500,0,OK
22536,0.330000,5.090000,33.000,167.500,0,OK
22556,0.327500,5.091250,33.250,170.000,0,OK
22576,0.330000,5.090000,33.000,167.500,0,OK
22596,0.327500,5.091250,33.000,166.250,0,OK
22616,0.332500,5.087500,33.250,170.000,0,OK
22636,0.330000,5.088750,33.000,167.500,0,OK
22656,0.327500,5.091250,32.750,166.250,0,OK
22676,0.330000,5.090000,33.000,167.500,0,OK
22696,0.330000,5.088750,33.000,167.500,0,OK
22716,0.327500,5.091250,33.000,167.500,0,OK
22736,0.327500,5.090000,32.750,166.250,0,OK
22756,0.332500,5.090000,32.750,167.500,0,OK
22776,0.332500,5.090000,33.250,170.000,0,OK
22796,0.330000,5.087500,33.000,167.500,0,OK
22816,0.332500,5.091250,33.250,170.000,0,OK
22836,0.330000,5.088750,33.000,167.500,0,OK
22856,0.332500,5.091250,33.250,170.000,0,OK
22876,0.330000,5.090000,33.000,167.500,0,OK
22896,0.327500,5.088750,33.000,167.500,0,OK
22916,0.327500,5.090000,33.000,167.500,0,OK
22936,0.327500,5.091250,33.000,166.250,0,OK
22956,0.327500,5.085000,32.750,166.250,0,OK
22976,0.327500,5.088750,32.750,166.250,0,OK
22996,0.327500,5.091250,32.750,166.250,0,OK
23016,0.330000,5.088750,33.000,167.500,0,OK
23036,0.330000,5.091250,33.000,167.500,0,OK
23056,0.330000,5.090000,33.000,167.500,0,OK
23076,0.332500,5.091250,33.000,167.500,0,OK
23096,0.332500,5.091250,33.000,167.500,0,OK
23116,0.330000,5.090000,32.750,167.500,0,OK
23136,0.330000,5.086250,33.000,167.500,0,OK
23156,0.327500,5.090000,32.750,166.250,0,OK
23176,0.330000,5.090000,33.000,167.500,0,OK
23196,0.332500,5.090000,33.250,170.000,0,OK
23216,0.327500,5.090000,32.750,166.250,0,OK
23236,0.330000,5.090000,32.750,166.250,0,OK
23256,0.327500,5.088750,32.750,166.250,0,OK
23276,0.330000,5.090000,33.000,167.500,0,OK
23296,0.332500,5.088750,33.250,170.000,0,OK
23316,0.330000,5.087500,33.000,167.500,0,OK
23336,0.330000,5.090000,33.000,167.500,0,OK
23356,0.330000,5.090000,33.000,167.500,0,OK
23376,0.330000,5.090000,33.000,167.500,0,OK
23396,0.330000,5.088750,33.000,167.500,0,OK
23416,0.330000,5.090000,33.250,170.000,0,OK
23436,0.330000,5.088750,33.000,167.500,0,OK
23456,0.327500,5.088750,33.250,166.250,0,OK
23476,0.327500,5.091250,32.750,166.250,0,OK
23496,0.332500,5.090000,33.250,170.000,0,OK
23516,0.332500,5.090000,33.250,170.000,0,OK
23536,0.330000,5.088750,33.000,167.500,0,OK
23556,0.327500,5.091250,32.750,166.250,0,OK
23576,0.327500,5.090000,32.750,166.250,0,OK
23596,0.327500,5.090000,33.250,170.000,0,OK
23616,0.330000,5.090000,33.000,167.500,0,OK
23636,0.330000,5.090000,32.750,167.500,0,OK
23656,0.327500,5.086250,32.750,166.250,0,OK
23676,0.332500,5.090000,33.250,170.000,0,OK
23696,0.332500,5.090000,33.250,170.000,0,OK
23716,0.327500,5.090000,32.750,166.250,0,OK
23736,0.332500,5.090000,33.250,170.000,0,OK
23756,0.337500,5.090000,33.000,167.500,0,OK
23776,0.330000,5.090000,32.750,166.250,0,OK
23796,0.327500,5.090000,33.000,166.250,0,OK
23816,0.332500,5.088750,33.250,170.000,0,OK
23836,0.332500,5.087500,33.250,170.000,0,OK
23856,0.330000,5.090000,33.000,167.500,0,OK
23876,0.327500,5.090000,32.750,166.250,0,OK
23896,0.332500,5.090000,33.250,170.000,0,OK
23916,0.332500,5.090000,33.250,170.000,0,OK
23936,0.330000,5.090000,32.750,166.250,0,OK
23956,0.332500,5.088750,33.000,167.500,0,OK
23976,0.332500,5.090000,32.750,167.500,0,OK
23996,0.332500,5.090000,33.250,170.000,0,OK
24016,0.332500,5.088750,33.250,170.000,0,OK
24036,0.332500,5.090000,33.250,170.000,0,OK
24056,0.330000,5.090000,33.000,167.500,0,OK
24076,0.330000,5.090000,33.000,167.500,0,OK
24096,0.330000,5.090000,33.000,167.500,0,OK
24116,0.330000,5.090000,33.250,170.000,0,OK
24136,0.330000,5.091250,32.750,166.250,0,OK
24156,0.330000,5.090000,33.000,167.500,0,OK
24176,0.332500,5.085000,33.250,170.000,0,OK
24196,0.327500,5.090000,32.750,166.250,0,OK
24216,0.332500,5.088750,33.250,170.000,0,OK
24236,0.332500,5.088750,33.250,170.000,0,OK
24256,0.330000,5.090000,33.000,167.500,0,OK
24276,0.340000,5.091250,33.000,167.500,0,OK
24296,0.332500,5.090000,33.000,167.500,0,OK
24316,0.332500,5.088750,33.250,170.000,0,OK
24336,0.327500,5.091250,32.750,166.250,0,OK
24356,0.330000,5.086250,33.000,167.500,0,OK
24376,0.327500,5.088750,32.750,166.250,0,OK
24396,0.332500,5.090000,33.250,170.000,0,OK
24416,0.330000,5.090000,33.000,167.500,0,OK
24436,0.327500,5.090000,32.750,166.250,0,OK
24456,0.330000,5.090000,33.250,170.000,0,OK
24476,0.330000,5.091250,33.000,167.500,0,OK
24496,0.332500,5.090000,33.000,167.500,0,OK
24516,0.332500,5.090000,33.250,170.000,0,OK
24536,0.327500,5.088750,32.750,166.250,0,OK
24556,0.332500,5.090000,33.250,170.000,0,OK
24576,0.330000,5.090000,33.000,167.500,0,OK
24596,0.330000,5.091250,33.000,167.500,0,OK
24616,0.332500,5.091250,33.250,170.000,0,OK
24636,0.327500,5.091250,33.000,167.500,0,OK
24656,0.327500,5.090000,33.250,170.000,0,OK
24676,0.327500,5.090000,33.000,166.250,0,OK
24696,0.330000,5.085000,33.000,167.500,0,OK
24716,0.330000,5.088750,33.000,167.500,0,OK
24736,0.332500,5.090000,33.250,170.000,0,OK
24756,0.332500,5.090000,33.250,170.000,0,OK
24776,0.332500,5.088750,33.250,170.000,0,OK
24796,0.332500,5.090000,33.250,170.000,0,OK
24816,0.330000,5.090000,33.000,167.500,0,OK
24836,0.330000,5.091250,33.250,170.000,0,OK
24856,0.332500,5.091250,33.000,167.500,0,OK
24876,0.332500,5.086250,33.250,170.000,0,OK
24896,0.332500,5.090000,33.250,170.000,0,OK
24916,0.332500,5.090000,33.250,170.000,0,OK
24936,0.330000,5.090000,33.000,167.500,0,OK
24956,0.332500,5.090000,33.250,170.000,0,OK
24976,0.327500,5.090000,32.750,166.250,0,OK
24996,0.330000,5.091250,33.250,170.000,0,OK
25016,0.330000,5.090000,33.000,167.500,0,OK
25036,0.332500,5.090000,33.250,170.000,0,OK
25056,0.327500,5.088750,32.750,166.250,0,OK
25076,0.330000,5.088750,33.000,167.500,0,OK
25096,0.330000,5.088750,33.000,167.500,0,OK
25116,0.330000,5.088750,33.000,167.500,0,OK
25136,0.327500,5.090000,32.750,166.250,0,OK
25156,0.330000,5.090000,32.750,166.250,0,OK
25176,0.327500,5.088750,33.250,170.000,0,OK
25196,0.327500,5.090000,33.250,166.250,0,OK
25216,0.332500,5.085000,33.250,170.000,0,OK
25236,0.332500,5.088750,33.250,170.000,0,OK
25256,0.332500,5.090000,33.250,170.000,0,OK
25276,0.330000,5.090000,33.000,167.500,0,OK
25296,0.327500,5.090000,32.750,166.250,0,OK
25316,0.330000,5.091250,33.000,167.500,0,OK
25336,0.330000,5.088750,33.000,167.500,0,OK
25356,0.327500,5.090000,33.000,167.500,0,OK
25376,0.332500,5.090000,33.000,167.500,0,OK
25396,0.330000,5.086250,33.000,167.500,0,OK
25416,0.330000,5.090000,33.000,167.500,0,OK
25436,0.327500,5.090000,32.750,166.250,0,OK
25456,0.330000,5.091250,33.000,167.500,0,OK
25476,0.332500,5.090000,33.250,170.000,0,OK
25496,0.332500,5.090000,33.250,170.000,0,OK
25516,0.330000,5.090000,33.000,167.500,0,OK
25536,0.332500,5.091250,32.750,167.500,0,OK
25556,0.330000,5.088750,33.000,167.500,0,OK
25576,0.332500,5.088750,33.250,170.000,0,OK
25596,0.330000,5.088750,33.000,167.500,0,OK
25616,0.330000,5.090000,33.000,167.500,0,OK
25636,0.327500,5.090000,32.750,166.250,0,OK
25656,0.330000,5.088750,33.000,167.500,0,OK
25676,0.330000,5.090000,33.000,167.500,0,OK
25696,0.332500,5.088750,33.250,170.000,0,OK
25716,0.327500,5.090000,33.000,166.250,0,OK
25736,0.330000,5.088750,33.000,167.500,0,OK
25756,0.327500,5.088750,32.750,166.250,0,OK
25776,0.330000,5.090000,33.000,167.500,0,OK
25796,0.330000,5.090000,33.000,167.500,0,OK
25816,0.332500,5.088750,33.250,170.000,0,OK
25836,0.332500,5.091250,33.250,170.000,0,OK
25856,0.327500,5.088750,33.000,167.500,0,OK
25876,0.330000,5.090000,32.750,166.250,0,OK
25896,0.330000,5.088750,33.000,167.500,0,OK
25916,0.330000,5.086250,33.000,167.500,0,OK
25936,0.330000,5.088750,33.000,167.500,0,OK
25956,0.330000,5.090000,33.000,167.500,0,OK
25976,0.330000,5.090000,33.000,167.500,0,OK
25996,0.330000,5.087500,33.000,167.500,0,OK
26016,0.335000,5.087500,33.000,167.500,0,OK
26036,0.330000,5.088750,33.000,167.500,0,OK
26056,0.330000,5.091250,33.000,167.500,0,OK
26076,0.327500,5.091250,32.750,166.250,0,OK
26096,0.330000,5.086250,33.000,167.500,0,OK
26116,0.330000,5.088750,33.000,167.500,0,OK
26136,0.330000,5.088750,33.000,167.500,0,OK
26156,0.330000,5.090000,33.000,167.500,0,OK
26176,0.327500,5.091250,32.750,166.250,0,OK
26196,0.332500,5.090000,33.000,167.500,0,OK
26216,0.330000,5.091250,33.000,167.500,0,OK
26236,0.330000,5.091250,33.000,167.500,0,OK
26256,0.330000,5.090000,33.000,167.500,0,OK
26276,0.330000,5.090000,33.000,167.500,0,OK
26296,0.327500,5.093750,32.750,166.250,0,OK
26316,0.330000,5.093750,33.000,167.500,0,OK
26336,0.330000,5.088750,33.000,167.500,0,OK
26356,0.332500,5.092500,33.250,170.000,0,OK
26376,0.330000,5.091250,33.000,167.500,0,OK
26396,0.330000,5.090000,32.750,166.250,0,OK
26416,0.332500,5.091250,33.500,167.500,0,OK
26436,0.330000,5.087500,33.000,167.500,0,OK
26456,0.327500,5.090000,32.750,166.250,0,OK
26476,0.330000,5.091250,33.000,167.500,0,OK
26496,0.332500,5.092500,33.250,170.000,0,OK
26516,0.330000,5.093750,33.000,167.500,0,OK
26536,0.340000,5.091250,32.750,166.250,0,OK
26556,0.330000,5.095000,33.000,167.500,0,OK
26576,0.330000,5.091250,32.750,166.250,0,OK
26596,0.330000,5.091250,33.000,167.500,0,OK
26616,0.332500,5.090000,33.250,170.000,0,OK
26636,0.327500,5.088750,32.750,166.250,0,OK
26656,0.330000,5.091250,33.000,167.500,0,OK
26676,0.330000,5.091250,33.000,167.500,0,OK
26696,0.330000,5.092500,33.000,167.500,0,OK
26716,0.330000,5.093750,33.000,167.500,0,OK
26736,0.330000,5.093750,33.000,167.500,0,OK
26756,0.330000,5.092500,32.750,167.500,0,OK
26776,0.327500,5.092500,32.750,166.250,0,OK
26796,0.330000,5.091250,33.000,167.500,0,OK
26816,0.327500,5.092500,32.750,166.250,0,OK
26836,0.330000,5.088750,33.000,167.500,0,OK
26856,0.335000,5.093750,33.500,170.000,0,OK
26876,0.330000,5.093750,33.000,167.500,0,OK
26896,0.330000,5.091250,33.000,167.500,0,OK
26916,0.332500,5.092500,33.000,167.500,0,OK
26936,0.330000,5.093750,32.750,167.500,0,OK
26956,0.330000,5.087500,33.000,167.500,0,OK
26976,0.327500,5.092500,32.750,166.250,0,OK
26996,0.330000,5.092500,33.000,167.500,0,OK
27016,0.330000,5.091250,33.000,167.500,0,OK
27036,0.330000,5.090000,33.000,167.500,0,OK
27056,0.332500,5.093750,33.250,170.000,0,OK
27076,0.330000,5.092500,32.750,166.250,0,OK
27096,0.332500,5.090000,33.250,170.000,0,OK
27116,0.330000,5.092500,33.000,167.500,0,OK
27136,0.330000,5.087500,33.000,167.500,0,OK
27156,0.332500,5.092500,33.250,170.000,0,OK
27176,0.332500,5.092500,33.250,170.000,0,OK
27196,0.332500,5.092500,33.250,170.000,0,OK
27216,0.330000,5.092500,33.000,167.500,0,OK
27236,0.332500,5.090000,33.000,167.500,0,OK
27256,0.330000,5.092500,33.250,170.000,0,OK
27276,0.330000,5.092500,33.000,167.500,0,OK
27296,0.327500,5.091250,32.750,166.250,0,OK
27316,0.327500,5.090000,32.750,166.250,0,OK
27336,0.330000,5.091250,33.000,167.500,0,OK
27356,0.332500,5.091250,33.250,170.000,0,OK
27376,0.330000,5.091250,33.000,167.500,0,OK
27396,0.332500,5.091250,33.250,170.000,0,OK
27416,0.332500,5.091250,33.500,170.000,0,OK
27436,0.332500,5.091250,33.000,167.500,0,OK
27456,0.330000,5.092500,33.000,167.500,0,OK
27476,0.332500,5.085000,33.250,170.000,0,OK
27496,0.332500,5.091250,33.250,170.000,0,OK
27516,0.330000,5.091250,33.000,167.500,0,OK
27536,0.327500,5.088750,32.750,166.250,0,OK
27556,0.330000,5.091250,33.000,167.500,0,OK
27576,0.330000,5.091250,33.000,167.500,0,OK
27596,0.332500,5.092500,32.750,166.250,0,OK
27616,0.327500,5.092500,33.250,170.000,0,OK
27636,0.332500,5.092500,32.750,170.000,0,OK
27656,0.330000,5.085000,33.000,167.500,0,OK
27676,0.330000,5.091250,33.000,167.500,0,OK
27696,0.330000,5.091250,33.000,167.500,0,OK
27716,0.327500,5.096250,32.750,166.250,0,OK
27736,0.332500,5.090000,33.250,170.000,0,OK
27756,0.330000,5.093750,33.250,170.000,0,OK
27776,0.330000,5.091250,33.000,167.500,0,OK
27796,0.327500,5.092500,33.000,166.250,0,OK
27816,0.332500,5.090000,33.250,170.000,0,OK
27836,0.330000,5.087500,33.000,167.500,0,OK
27856,0.327500,5.091250,32.750,166.250,0,OK
27876,0.332500,5.092500,33.250,170.000,0,OK
27896,0.330000,5.091250,33.000,167.500,0,OK
27916,0.330000,5.093750,33.000,167.500,0,OK
27936,0.330000,5.091250,33.000,167.500,0,OK
27956,0.330000,5.093750,33.000,167.500,0,OK
27976,0.330000,5.092500,32.750,167.500,0,OK
27996,0.330000,5.086250,33.000,167.500,0,OK
28016,0.332500,5.091250,33.250,170.000,0,OK
28036,0.330000,5.090000,33.000,167.500,0,OK
28056,0.330000,5.091250,33.000,167.500,0,OK
28076,0.332500,5.093750,33.250,170.000,0,OK
28096,0.330000,5.092500,33.000,167.500,0,OK
28116,0.330000,5.092500,32.750,166.250,0,OK
28136,0.330000,5.091250,33.250,170.000,0,OK
28156,0.330000,5.091250,33.000,167.500,0,OK
28176,0.330000,5.087500,33.000,167.500,0,OK
28196,0.332500,5.091250,33.250,170.000,0,OK
28216,0.330000,5.093750,33.000,167.500,0,OK
28236,0.330000,5.090000,33.000,167.500,0,OK
28256,0.332500,5.091250,33.250,170.000,0,OK
28276,0.332500,5.092500,33.000,167.500,0,OK
28296,0.330000,5.092500,33.000,167.500,0,OK
28316,0.330000,5.093750,33.000,167.500,0,OK
28336,0.330000,5.090000,33.000,167.500,0,OK
28356,0.332500,5.088750,33.250,170.000,0,OK
28376,0.327500,5.091250,32.750,166.250,0,OK
28396,0.330000,5.092500,33.000,167.500,0,OK
28416,0.330000,5.095000,33.000,167.500,0,OK
28436,0.330000,5.090000,33.000,167.500,0,OK
28456,0.332500,5.093750,33.000,167.500,0,OK
28476,0.330000,5.092500,33.000,167.500,0,OK
28496,0.332500,5.091250,33.000,167.500,0,OK
28516,0.330000,5.090000,33.000,167.500,0,OK
28536,0.330000,5.088750,33.000,167.500,0,OK
28556,0.330000,5.091250,33.000,167.500,0,OK
28576,0.330000,5.092500,33.000,167.500,0,OK
28596,0.330000,5.092500,33.000,167.500,0,OK
28616,0.332500,5.093750,33.250,170.000,0,OK
28636,0.332500,5.090000,32.750,166.250,0,OK
28656,0.327500,5.092500,33.000,167.500,0,OK
28676,0.330000,5.092500,33.250,167.500,0,OK
28696,0.330000,5.088750,33.000,167.500,0,OK
28716,0.330000,5.095000,33.000,167.500,0,OK
28736,0.332500,5.090000,33.250,170.000,0,OK
28756,0.330000,5.091250,33.000,167.500,0,OK
28776,0.332500,5.092500,33.250,170.000,0,OK
28796,0.337500,5.091250,32.750,166.250,0,OK
28816,0.330000,5.092500,32.750,166.250,0,OK
28836,0.330000,5.093750,33.250,167.500,0,OK
28856,0.330000,5.090000,33.000,167.500,0,OK
28876,0.330000,5.090000,33.000,167.500,0,OK
28896,0.332500,5.091250,33.250,170.000,0,OK
28916,0.327500,5.092500,32.750,166.250,0,OK
28936,0.330000,5.090000,33.000,167.500,0,OK
28956,0.330000,5.093750,33.000,167.500,0,OK
28976,0.330000,5.091250,33.000,167.500,0,OK
28996,0.330000,5.092500,33.250,170.000,0,OK
29016,0.330000,5.092500,33.000,167.500,0,OK
29036,0.330000,5.095000,33.000,167.500,0,OK
29056,0.335000,5.088750,33.500,170.000,0,OK
29076,0.332500,5.091250,33.250,170.000,0,OK
29096,0.332500,5.088750,33.250,170.000,0,OK
29116,0.327500,5.091250,32.750,166.250,0,OK
29136,0.332500,5.090000,33.250,170.000,0,OK
29156,0.330000,5.092500,32.750,166.250,0,OK
29176,0.330000,5.091250,33.000,167.500,0,OK
29196,0.332500,5.092500,33.000,167.500,0,OK
29216,0.330000,5.088750,33.000,167.500,0,OK
29236,0.330000,5.090000,33.000,167.500,0,OK
29256,0.327500,5.091250,32.750,166.250,0,OK
29276,0.332500,5.091250,33.250,170.000,0,OK
29296,0.330000,5.091250,33.000,167.500,0,OK
29316,0.340000,5.091250,33.000,167.500,0,OK
29336,0.332500,5.091250,32.750,166.250,0,OK
29356,0.327500,5.091250,32.750,166.250,0,OK
29376,0.332500,5.092500,33.250,170.000,0,OK
29396,0.332500,5.088750,33.250,170.000,0,OK
29416,0.332500,5.093750,33.250,170.000,0,OK
29436,0.332500,5.090000,33.250,170.000,0,OK
29456,0.332500,5.091250,33.250,170.000,0,OK
29476,0.332500,5.092500,33.250,170.000,0,OK
29496,0.330000,5.091250,33.000,167.500,0,OK
29516,0.330000,5.091250,33.000,167.500,0,OK
29536,0.330000,5.091250,33.250,167.500,0,OK
29556,0.332500,5.090000,33.250,170.000,0,OK
29576,0.332500,5.091250,33.250,170.000,0,OK
29596,0.330000,5.092500,33.000,167.500,0,OK
29616,0.327500,5.092500,32.750,166.250,0,OK
29636,0.330000,5.090000,33.000,167.500,0,OK
29656,0.332500,5.095000,33.250,170.000,0,OK
29676,0.327500,5.092500,33.000,167.500,0,OK
29696,0.332500,5.091250,33.250,170.000,0,OK
29716,0.332500,5.091250,32.750,167.500,0,OK
29736,0.330000,5.086250,33.000,167.500,0,OK
29756,0.332500,5.090000,33.250,170.000,0,OK
29776,0.330000,5.090000,33.000,167.500,0,OK
29796,0.330000,5.091250,33.000,167.500,0,OK
29816,0.330000,5.091250,33.000,167.500,0,OK
29836,0.332500,5.090000,33.250,170.000,0,OK
29856,0.330000,5.092500,32.750,166.250,0,OK
29876,0.332500,5.090000,33.250,170.000,0,OK
29896,0.327500,5.091250,32.750,166.250,0,OK
29916,0.327500,5.088750,32.750,166.250,0,OK
29936,0.330000,5.090000,33.000,167.500,0,OK
29956,0.327500,5.091250,32.750,166.250,0,OK
29976,0.330000,5.091250,33.000,167.500,0,OK
29996,0.330000,5.091250,33.000,167.500,0,OK
30016,0.335000,5.091250,32.750,166.250,0,OK
30036,0.327500,5.090000,33.000,167.500,0,OK
30056,0.330000,5.091250,33.000,167.500,0,OK
30076,0.330000,5.092500,33.000,167.500,0,OK
30096,0.332500,5.090000,33.250,170.000,0,OK
30116,0.332500,5.092500,33.250,170.000,0,OK
30136,0.332500,5.088750,33.250,170.000,0,OK
30156,0.332500,5.091250,33.250,170.000,0,OK
30176,0.330000,5.091250,33.000,167.500,0,OK
30196,0.327500,5.091250,33.250,170.000,0,OK
30216,0.330000,5.090000,33.250,170.000,0,OK
30236,0.332500,5.091250,33.000,167.500,0,OK
30256,0.335000,5.087500,33.500,170.000,0,OK
30276,0.330000,5.092500,33.000,167.500,0,OK
30296,0.330000,5.093750,33.000,167.500,0,OK
30316,0.332500,5.091250,33.250,170.000,0,OK
30336,0.332500,5.090000,33.250,170.000,0,OK
30356,0.330000,5.092500,33.000,167.500,0,OK
30376,0.330000,5.091250,33.000,167.500,0,OK
30396,0.332500,5.091250,33.000,167.500,0,OK
30416,0.332500,5.091250,33.250,170.000,0,OK
30436,0.330000,5.087500,33.000,167.500,0,OK
30456,0.332500,5.090000,33.250,170.000,0,OK
30476,0.332500,5.093750,33.250,170.000,0,OK
30496,0.327500,5.091250,32.750,166.250,0,OK
30516,0.330000,5.093750,33.000,167.500,0,OK
30536,0.332500,5.092500,32.750,166.250,0,OK
30556,0.332500,5.092500,32.750,166.250,0,OK
30576,0.330000,5.091250,33.000,167.500,0,OK
30596,0.332500,5.091250,33.250,170.000,0,OK
30616,0.330000,5.090000,33.000,167.500,0,OK
30636,0.332500,5.090000,33.250,170.000,0,OK
30656,0.330000,5.092500,33.000,167.500,0,OK
30676,0.330000,5.093750,33.000,167.500,0,OK
30696,0.327500,5.091250,32.750,166.250,0,OK
30716,0.327500,5.095000,33.000,167.500,0,OK
30736,0.332500,5.091250,33.000,167.500,0,OK
30756,0.330000,5.092500,33.000,167.500,0,OK
30776,0.330000,5.091250,33.000,167.500,0,OK
30796,0.332500,5.091250,33.250,170.000,0,OK
30816,0.330000,5.093750,33.000,167.500,0,OK
30836,0.330000,5.090000,33.000,167.500,0,OK
30856,0.332500,5.092500,33.250,170.000,0,OK
30876,0.332500,5.091250,33.250,170.000,0,OK
30896,0.330000,5.090000,32.750,166.250,0,OK
30916,0.332500,5.092500,33.250,170.000,0,OK
30936,0.330000,5.093750,33.250,167.500,0,OK
30956,0.330000,5.087500,33.000,167.500,0,OK
30976,0.332500,5.092500,33.250,170.000,0,OK
30996,0.330000,5.091250,33.000,167.500,0,OK
31016,0.330000,5.092500,33.000,167.500,0,OK
31036,0.330000,5.090000,33.000,167.500,0,OK
31056,0.335000,5.093750,33.000,167.500,0,OK
31076,0.332500,5.092500,33.000,167.500,0,OK
31096,0.330000,5.090000,33.000,167.500,0,OK
31116,0.330000,5.093750,33.000,167.500,0,OK
31136,0.327500,5.088750,32.750,166.250,0,OK
31156,0.327500,5.092500,32.750,166.250,0,OK
31176,0.332500,5.092500,33.250,170.000,0,OK
31196,0.330000,5.092500,33.000,167.500,0,OK
31216,0.332500,5.092500,33.250,170.000,0,OK
31236,0.330000,5.088750,33.250,170.000,0,OK
31256,0.327500,5.091250,33.000,167.500,0,OK
31276,0.332500,5.092500,33.250,167.500,0,OK
31296,0.332500,5.091250,33.250,170.000,0,OK
31316,0.327500,5.091250,32.750,166.250,0,OK
31336,0.332500,5.090000,33.250,170.000,0,OK
31356,0.330000,5.092500,33.000,167.500,0,OK
31376,0.327500,5.093750,32.750,166.250,0,OK
31396,0.327500,5.092500,32.750,166.250,0,OK
31416,0.332500,5.091250,33.000,167.500,0,OK
31436,0.332500,5.092500,33.250,170.000,0,OK
31456,0.327500,5.091250,33.000,166.250,0,OK
31476,0.330000,5.086250,33.000,167.500,0,OK
31496,0.330000,5.091250,33.000,167.500,0,OK
31516,0.332500,5.093750,33.250,170.000,0,OK
31536,0.327500,5.088750,32.750,166.250,0,OK
31556,0.330000,5.092500,33.000,167.500,0,OK
31576,0.342500,5.091250,33.000,167.500,0,OK
31596,0.330000,5.092500,33.000,167.500,0,OK
31616,0.330000,5.093750,33.000,167.500,0,OK
31636,0.327500,5.092500,32.750,166.250,0,OK
31656,0.332500,5.087500,33.250,170.000,0,OK
31676,0.332500,5.091250,33.250,170.000,0,OK
31696,0.330000,5.091250,33.000,167.500,0,OK
31716,0.332500,5.091250,33.250,170.000,0,OK
31736,0.330000,5.091250,33.000,167.500,0,OK
31756,0.330000,5.093750,33.000,167.500,0,OK
31776,0.332500,5.093750,33.250,170.000,0,OK
31796,0.332500,5.091250,33.250,167.500,0,OK
31816,0.330000,5.091250,33.000,167.500,0,OK
31836,0.330000,5.091250,33.000,167.500,0,OK
31856,0.327500,5.091250,32.750,166.250,0,OK
31876,0.330000,5.092500,33.000,167.500,0,OK
31896,0.332500,5.092500,33.250,170.000,0,OK
31916,0.330000,5.093750,33.000,167.500,0,OK
31936,0.332500,5.090000,33.250,170.000,0,OK
31956,0.330000,5.092500,33.000,167.500,0,OK
31976,0.330000,5.091250,33.000,167.500,0,OK
31996,0.330000,5.087500,33.000,167.500,0,OK
